"timestamp","open","high","close","low","volume"
2025-09-26 07:00:00,109012.0,109646.0,109559.0,108855.0,103.02129
2025-09-26 08:00:00,109567.0,109817.0,109731.0,109355.0,62.275352
2025-09-26 09:00:00,109787.0,109848.0,109665.0,109533.0,23.898752
2025-09-26 10:00:00,109609.0,109680.0,109643.0,109338.0,21.583492
2025-09-26 11:00:00,109644.0,109676.0,109375.0,109292.0,21.526419
2025-09-26 12:00:00,109380.0,109632.0,109304.0,109132.0,52.814503
2025-09-26 13:00:00,109302.0,109672.0,109369.0,109072.0,85.615585
2025-09-26 14:00:00,109419.0,109655.0,109152.0,109003.0,59.690212
2025-09-26 15:00:00,109475.0,109685.0,109612.0,109355.0,61.435722
2025-09-26 16:00:00,109611.0,109768.0,109614.0,109473.0,21.492983
2025-09-26 17:00:00,109558.0,109622.0,108957.0,108777.0,74.72805
2025-09-26 18:00:00,108970.0,109260.0,109138.0,108676.0,53.780815
2025-09-26 19:00:00,109142.0,109606.0,109448.0,108871.0,75.57608
2025-09-26 20:00:00,109428.0,109829.0,109701.0,109044.0,302.98502
2025-09-26 21:00:00,109704.0,109823.0,108874.0,108809.0,176.93272
2025-09-26 22:00:00,108894.0,109409.0,109071.0,108863.0,84.337654
2025-09-26 23:00:00,109086.0,109672.0,109516.0,109061.0,73.75723
2025-09-27 00:00:00,109545.0,110054.0,110043.0,109442.0,132.96193
2025-09-27 01:00:00,110049.0,110372.0,109794.0,109764.0,116.70381
2025-09-27 02:00:00,109751.0,109769.0,109219.0,109094.0,87.84696
2025-09-27 03:00:00,109235.0,109414.0,109375.0,109151.0,58.219357
2025-09-27 04:00:00,109352.0,109580.0,109520.0,109255.0,47.188583
2025-09-27 05:00:00,109520.0,109665.0,109616.0,109405.0,38.105545
2025-09-27 06:00:00,109614.0,109738.0,109725.0,109484.0,14.602761
2025-09-27 07:00:00,109660.0,109714.0,109709.0,109530.0,12.798172
2025-09-27 08:00:00,109711.0,109722.0,109506.0,109393.0,37.340965
2025-09-27 09:00:00,109518.0,109546.0,109473.0,109396.0,18.521978
2025-09-27 10:00:00,109505.0,109789.0,109612.0,109489.0,21.398535
2025-09-27 11:00:00,109630.0,109785.0,109702.0,109577.0,15.888696
2025-09-27 12:00:00,109712.0,109749.0,109687.0,109651.0,33.9407
2025-09-27 13:00:00,109687.0,109688.0,109589.0,109540.0,37.265377
2025-09-27 14:00:00,109592.0,109622.0,109459.0,109396.0,25.849632
2025-09-27 15:00:00,109435.0,109459.0,109317.0,109317.0,14.752103
2025-09-27 16:00:00,109335.0,109396.0,109352.0,109130.0,30.207783
2025-09-27 17:00:00,109323.0,109532.0,109486.0,109321.0,43.2864
2025-09-27 18:00:00,109468.0,109488.0,109363.0,109343.0,6.633731
2025-09-27 19:00:00,109364.0,109527.0,109451.0,109304.0,25.009981
2025-09-27 20:00:00,109451.0,109459.0,109368.0,109363.0,4.9538245
2025-09-27 21:00:00,109368.0,109448.0,109350.0,109317.0,11.398406
2025-09-27 22:00:00,109348.0,109474.0,109459.0,109252.0,22.630196
2025-09-27 23:00:00,109437.0,109471.0,109409.0,109364.0,13.996688
2025-09-28 00:00:00,109356.0,109450.0,109430.0,109304.0,16.568085
2025-09-28 01:00:00,109455.0,109475.0,109475.0,109390.0,11.287858
2025-09-28 02:00:00,109483.0,109486.0,109474.0,109432.0,4.7032657
2025-09-28 03:00:00,109474.0,109487.0,109441.0,109409.0,10.856936
2025-09-28 04:00:00,109441.0,109520.0,109520.0,109440.0,7.8833222
2025-09-28 05:00:00,109520.0,109751.0,109654.0,109520.0,28.100367
2025-09-28 06:00:00,109655.0,109711.0,109680.0,109514.0,20.491364
2025-09-28 07:00:00,109695.0,109830.0,109682.0,109606.0,41.935467
2025-09-28 08:00:00,109689.0,109703.0,109403.0,109396.0,26.635828
2025-09-28 09:00:00,109407.0,109591.0,109492.0,109403.0,13.582116
2025-09-28 10:00:00,109504.0,109571.0,109490.0,109458.0,6.255038
2025-09-28 11:00:00,109491.0,109535.0,109424.0,109413.0,2.1585743
2025-09-28 12:00:00,109424.0,109453.0,109399.0,109398.0,5.6508884
2025-09-28 13:00:00,109398.0,109488.0,109452.0,109317.0,21.819515
2025-09-28 14:00:00,109454.0,109567.0,109566.0,109399.0,17.761646
2025-09-28 15:00:00,109557.0,109639.0,109583.0,109476.0,24.351604
2025-09-28 16:00:00,109589.0,109593.0,109551.0,109383.0,25.636944
2025-09-28 17:00:00,109551.0,109551.0,109413.0,109411.0,20.160686
2025-09-28 18:00:00,109413.0,109493.0,109432.0,109304.0,35.77097
2025-09-28 19:00:00,109429.0,109489.0,109356.0,109239.0,19.652363
2025-09-28 20:00:00,109356.0,109698.0,109671.0,109356.0,44.942577
2025-09-28 21:00:00,109670.0,109909.0,109889.0,109539.0,33.353085
2025-09-28 22:00:00,109887.0,110054.0,110051.0,109741.0,29.878252
2025-09-28 23:00:00,110081.0,110411.0,110273.0,110031.0,57.11364
2025-09-29 00:00:00,110251.0,110398.0,110235.0,110150.0,28.015194
2025-09-29 01:00:00,110252.0,110320.0,110305.0,110095.0,24.667345
2025-09-29 02:00:00,110320.0,110398.0,110348.0,110142.0,31.791588
2025-09-29 03:00:00,110357.0,110980.0,110852.0,110334.0,60.26844
2025-09-29 04:00:00,110841.0,110917.0,110872.0,110677.0,28.75443
2025-09-29 05:00:00,110873.0,112040.0,111970.0,110873.0,110.74686
2025-09-29 06:00:00,111963.0,112375.0,112117.0,111963.0,77.958206
2025-09-29 07:00:00,112174.0,112329.0,112269.0,112017.0,42.68181
2025-09-29 08:00:00,112256.0,112334.0,111866.0,111750.0,65.31204
2025-09-29 09:00:00,111875.0,112057.0,111794.0,111677.0,34.847557
2025-09-29 10:00:00,111749.0,111932.0,111929.0,111620.0,22.238491
2025-09-29 11:00:00,111911.0,111933.0,111873.0,111784.0,12.563814
2025-09-29 12:00:00,111844.0,111849.0,111791.0,111610.0,17.367977
2025-09-29 13:00:00,111802.0,111878.0,111692.0,111669.0,21.14445
2025-09-29 14:00:00,111670.0,111892.0,111873.0,111597.0,44.883175
2025-09-29 15:00:00,111944.0,112438.0,112139.0,111870.0,60.340466
2025-09-29 16:00:00,112155.0,112228.0,112132.0,112027.0,26.891397
2025-09-29 17:00:00,112127.0,112272.0,112136.0,112067.0,58.57311
2025-09-29 18:00:00,112142.0,112159.0,112153.0,111965.0,64.29009
2025-09-29 19:00:00,112149.0,112546.0,112071.0,111986.0,110.67779
2025-09-29 20:00:00,112065.0,113528.0,113281.0,111953.0,238.90909
2025-09-29 21:00:00,113283.0,114314.0,114109.0,113283.0,273.59677
2025-09-29 22:00:00,114100.0,114200.0,113854.0,113753.0,138.91966
2025-09-29 23:00:00,113940.0,114134.0,113767.0,113669.0,61.27821
2025-09-30 00:00:00,113677.0,114235.0,114133.0,113522.0,117.88869
2025-09-30 01:00:00,114113.0,114216.0,114092.0,113943.0,47.19577
2025-09-30 02:00:00,114080.0,114462.0,114308.0,113926.0,105.35459
2025-09-30 03:00:00,114315.0,114486.0,114318.0,114200.0,113.85575
2025-09-30 04:00:00,114309.0,114401.0,114250.0,114163.0,74.11109
2025-09-30 05:00:00,114250.0,114292.0,114254.0,114078.0,61.48471
2025-09-30 06:00:00,114254.0,114427.0,114400.0,114254.0,48.367027
